id,document,label
3397688,눈물났다. 삶이 힘든사람 더욱 공감할 영화.,긍정
7695411,해병대 아닌 일반 부대에서도 저렇게 하극상 안할듯... 영화에 나오는 병사중에 정상이 없네ㅋ,부정
3859424,와 진짜 태어나서 처음 평점준다. 개낚였다는 분노에 차서.,긍정
9539946,이런걸 보고싶었다고!!!!,긍정
6834646,도저히 끝까지 못볼 재미이네요.,부정
985760,빈디젤의 매력이 풍기지 않던 영화,부정
83759,"잘만 하면 코메디 영화의 수작이 될 수도 있었으나, 이도저도 아닌..",부정
4259917,거창하기만 하고 조지호그라는 인물표현에 밀도가 없음.,부정
6863448,쓸모없는 미화.. 안하면 안되나??,부정
3462111,1회 폭격에 수십기가 격추되어 과거 지구연방의 격추왕 아무로레이를 무색하게한다.,부정
8563126,몇 번을 다시 보아도 명작입니다. ^^,긍정
5306732,최고의 B급영화ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정
6253551,진짜 이런 OOO 영화는 처음이네 ㅎㅎ,부정
7964229,자극적이고 몰입도를 높이는 내용은 없는뎁- 아이들이 티비볼 시간에 꿈찾는 다니엘 보는게 훨씬 좋음.,긍정
9931278,귀여운남자애가84년생이라닠ㅋㅋㅋ,긍정
8934700,노라에프론을 추모하며..,긍정
5561228,관객들의 한숨소리..돈안드는 박수조차 아까운 영화..,부정
8937323,평생 이렇게 잼없는 애니는 첨인듯,부정
6267914,나만 죽을수 없다...완전 재밌음...손발이 오글오글...,긍정
9622907,이렇게 1점도 아까운 영화는 성냥팔이소녀이후 처음이군.,부정
3009312,아름답지만 전혀 공감되지 않는다.,부정
9803664,각각 다른시점으로인해 동일한장면이 반복될때 전혀 지루하지않았다. 영화보는 내내 눈을 뗄수없었음. 비록 마지막은 살짝 허무했으나 광장에서 아이와 범인이 잠깐 만났던 장면을 보여준걸로 봐선 아예 뜬금없는 결말은 아니었다고 생각한다. 볼만한 영화였다!,긍정
8792735,만화같은 이야기지만 우리 사회 재벌의 비리를 드라마로 잘 구성한 역작,긍정
2078364,좋다. 잔잔하고 깊이있게 파고드는 내용.,긍정
9736867,뭔가....어설프다,부정
4787292,베테랑 배우들이 고군분투했으나 결과는 참혹,부정
4871106,초ㆍ중딩 들을 위한 맞춤 영화.,부정
1776626,영화에 진심이 담겨있지않아,부정
7079194,"원작을 모독하는 노랑머리의 출현,,,거기까지 모자라 맹인이 아닌걸로 나오는데 역겹다",부정
1507400,ㅋㅋ 난 진짜 웃으면서 봤는데;;,긍정
9717570,브루스 윌리스빠돌이도 다이하드 빠돌이라 할지라도 이작 만큼은 실드쳐주기가 어려운 작품이다,부정
3825070,"돈을얻은자가,명예도얻고싶다보니,클린트이스트우드발가락의때만큼도안되는재주로...",부정
2009093,음악레슨학원에서 오빠찾는장면 슬펐다..,긍정
10230866,너무심했지 여자들은 다 벗기고 피범벅하고,부정
9323602,어릴땐 잠깐 봐서 주인공들이 멍청한줄 알았다... 그 좁은 공간에서 그런것과 대결이라니... 생각해보면 무섭다,긍정
10172358,이보다 더 지겨울 순 없다,부정
9894822,별로..스토리가 ㄷ 너무 황당했어요,부정
842507,신선하네... 뭐 신선한것도 아니네,부정
5660018,이말년 좋아하면 좋아할수도!!,긍정
7922113,보고나면 기분좋은 여운이남음,긍정
7226284,"밑에 돌아이 글 보시지마세요,,스포임..영화,,참 잘만들었네요,,정신없이 빠져듬...강추",긍정
10011992,가슴이 뜨거워지는 영화,긍정
9615361,너무 이거 재미있다학교에서 봤더니 너무 꿀잼!,긍정
9455587,정말정말재미잇는가족드라마같아욬ㅋㅋㅋ,긍정
9469573,오랜만에 보게된 마다가스카지만 어릴때나 지금이나 여전히 보면 기분좋아지고 재밋는영화중 하나인것같다ㅎㅎㅎ,긍정
8866587,영화도 영화지만 OST가 너무좋다.,긍정
9845389,재미없고 지루한 옛날얘기,부정
3729710,내용은 기억안나고 애들이 너무 시끄러워서 짜증났음,부정
5462724,에효.........,부정
1520092,10년이 넘어도 최고!,긍정
9500354,책임감없는 삶이란 얼마나 공허한것인가...마지막 선택에서 둘의 운명을 가른 것은...책임감이었네.,부정
6714120,평점왜이래~재밌기만하구만. 극장개봉당시첫날보러갔었음. 케이블로 또봐도 재밌네ㅎ.ㅎ,긍정
9997979,마지막 쿠키영상땜에 1준다,부정
5592790,긴장감도 재미도 없고 잔인하지도 야하지도 않은.. 그냥 뻔한결말의 한국영화18,부정
8383299,홍홍 상황극 재미없음계속 나오는 건가요? 오늘만 나오는 건가요?지윤언니 혼자 진행하던 게 더 재밌어요홍홍 게스트 빼주세요,부정
8549301,답답하기만 하고 무섭지 않는 노답,부정
7638857,아 이런영화 좋다.ㅋㅋ ㅋ레일 무서울듯ㅋㅋ,긍정
3996727,"귤이 회수를 건너니,탱자가 됐다.이걸 리메이크 하느니 차라리 독수리오형제가 어때?",부정
10103775,박보영 연기 소름돋게 잘한다 매력넘쳐 짱짱,긍정
591127,주성치 연기도 일품이거니와 이쁜이들의 연기 보는 재미도..,긍정
9363921,이건 말이 필요 없다 그냥 닥치고 봐라,긍정
10025723,"이딴게 영화라고?? 통탄할노릇이다 김인권 박철민은 영화는 달라도 캐릭터는 맨날 똑같냐,,,평점알바들 엄청많네",부정
6145722,문제제기는 인정. 그래서 별하나. 과연 국가만의 책임이고 의사는 자유로운가?,부정
9871475,평정낮은거 이해불가 기억속에오래남는영화,긍정
9719833,드라마 스페셜 같은 느낌. 그리고 나로써는 도저히 여자의 동참이 전혀 이해가 안간다.,부정
8784627,뭔내용인지도 잘모르겠고 지루함,부정
10020862,"밀가루 이스트 물 소금만으로 만들어진 최고급빵.잔인한 장면없이도 섬뜩한 연출,연기!",긍정
9287844,별론데...80~90년대 한국영화 보는거 같음...파프리카는 무언가 새롭고 재밌었는데...,부정
4825317,무섭지? 이러면 무서울걸? 이래도 안 무서워?,부정
3447357,보는내내 참을 수 없는 꿉꿉함.......,부정
5599340,해도 해도 너무하네... 다운받은 80원이 아깝다..,부정
10067703,OO(sibal)+OO(''),긍정
9772605,해운대생각이나네..배우들도 겹치고 정말쓰레기 영화이다..,부정
9891203,최고의 영 화였습니다...,긍정
8584674,마무리가 좀 어이없는 것 빼곤 아주 훌륭,긍정
8021094,"이은주 배우를 좋아했지만, 이 작품만큼은 은주님의 흑역사..",부정
10026161,"개연성 떨어짐, 유치함, 오래된 느낌 남. 뤽 베송의 망작.",부정
9399885,현실과 불편함의 사이...문제는 그현실속 여자 캐릭터중에말도 안되는 소리를 지껄이는것 까지 돈내고 봐야 했다는거다,부정
1979566,딱 잘라서 2점...정말 시간 아깝다,부정
6927206,지루하지않고재밌네ㅋㅋ 보면서 몇번은빵빵터짐ㅋㅋㅋㅋ스펙타클한건 없지만 잔잔하게 웃기고 귀여운영화 ㅋ브리트니머피도 사랑스럽고 남주도 멋짐ㅎㅎ브리트니머피는 일찍 하늘로가서 참 아까운 배우다ㅜㅜ,긍정
5040997,센스있는 장면이 몇몇 보이지만 스케일에서부터 많이 부족했다,부정
9703953,감사합니다 불치병이 완쾌되었어요,부정
4638895,"예고편, 그 이상도 그이하도 아닌 영화.",부정
9341391,"짙게 배여든 허무주의. 답답하거나, 래디컬하거나",부정
1856165,0 점이 없어서 1점 준다..,부정
10039064,"아나 몰입안되고, 개징그럽다ㅋㅋㅋ",부정
9948993,별로 재미없다. 내취향은 아닌듯,부정
10237810,말그대로 킬링타임. 정말 별로다,부정
7350969,OVA 극장판 만든건가? 내용이 비슷하다..이건 다시봐도 잼있다..1점준거중 한국영화는 10점준 매미OO있네,긍정
6087350,초반 루즈한 부분을 확 줄였더라면 더 좋았을듯. 수애의 매력에 푹 빠졌다.,긍정
5136038,영화같은드라마.. 김남길씨 연기는 아직도 잊어지지않는다..,긍정
7908402,"밋밋하지만.. 엄마생각에 짠하고, 이게 현실인가 하는 서늘함이 돌다가도, 순수하고 풋풋함에 새로운...",긍정
9333597,최고 최고 최고 최고 최고,긍정
9776263,시대를 잘못타고 태어난 영화. 한 20년전?,부정
599370,스릴감이 너무 없다 내용은 괜찮았다,부정
6419773,북한이나 다를바 없네,부정
4915567,ebs에서 하는군요;;,부정
5702030,그냥 너무 풋풋하고 신선한 느낌이었던거 같다.. 너무 좋았다,긍정
8954059,굿굿 나중에 꼭볼거임 ㅎㅎ,긍정
4290181,"코믹하지도 않고, 감동스럽지도 않고, 공감은 더더욱 안되는 ㅆㄹㄱ",부정
2422695,내용뻔해도 재밋음.... 남자은근히멋잇어,긍정
9701838,사극은 역시 KBS!!!,긍정
1423310,마크 다카스코스의 무술과 스티브 왕 감독의 만남 꼭보시길..,긍정
8575963,종방되어 아쉬워요. 오늘막방도 잘봤어요.방송대본이 꽤 완성도있다는 느낌받았고요. 요즘 드라마들의 막장에 지쳐있었는데 수백향은 정말 바른드라마였던듯해요.악역들도 그리 심하게 어이없지도 않았고요..MBC화이팅!!,긍정
9659221,만화로는 안봐봤지만 재밌네요 대리설렘 ㅎ,긍정
8899327,신선함이 없어;; 흔하디 흔한 다중인격자가 범인인 공포스릴러,부정
4673116,좀 짜증나지만 얼렁뚱땅 해피엔딩,부정
3221164,정말 좋은 .....영화....실제로 테루를 만나보고 싶어지는....,긍정
6888547,재미는없다..지루하고..,부정
10012115,쩐다 그냥 ㅋㅋ 장난 아님,긍정
9130123,쓰레기 허접한 영화. 시간 아깝다.,부정
8495550,뮤직뱅크도 아니고 노래부르는 게 뭐가 재밌냐?,부정
862209,왜이렇게 평점높아 이건 영화가아니라 다큐멘타리다,부정
10112746,"싱크로율 제로, 일본은 왜 남자가 정말 원숭이처럼 못생겻지?",부정
10187986,김성령이 연기를 소름돋게 못함,부정
6016377,"10000원이 아까운영화인듯,.;;컵라면10개나살껄",부정
4641731,영화보는 내내 샤워같은 사운드에 휘감겨 정신을 차릴 수 없었다.,긍정
10061505,댓글 알바들 ㅉㅉㅉ 에휴...,부정
1106970,하두 지루해서 짐머가 누굴까 궁금하지도 않는다.,부정
9217996,디센트의 그 감독 맞아??,부정
8005064,영화관에서 이영화를 못본게 제일 후회되네요..지금 이영화를 봐서 죄송합니다..나도 후원하고싶다..나중에 내직장이 생기면 불우이웃돕기 많이 해야할거같아요 장기기증도..김우수씨 하늘에서 편하게 사세요..고맙습니다 이영화 진짜 무지슬퍼요..눈퉁퉁부었음 ㅠㅠ,긍정
9855090,어떤 공감도 이끌지 못한 쿵푸축구의 짝퉁 족구영화.,부정
5483513,별 내용 없고.그냥 OO.관련 영화.ㅅㅅ.도 그저그렇게나오고,부정
495897,흔하지 않은 수작중에 하나..후회는 없다,긍정
9421206,우웅 재밋네 은근 반전잇어,긍정
10186312,트루먼의 30년을 누가 보상 해줄까?,긍정
10133053,애절하고 허망한 사랑에 감정이 이입되는 대단한 영화입니다.,긍정
10239781,원투를보고보면더재밌음,긍정
8635725,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0000643652,부정
6594276,웃긴건 당시에 박신양 나오던거 파리의 연인인가 하는 손발이 오그라드는 드라마 에게 시청률에서 밀렸죠 ㅋㅋㅋ 그래도 막회 20%는 나왔음 정말 명작은 명작,긍정
341501,어린이와어른세계를 대비시켜 말해줄려는의도가 멋지다.,긍정
8677131,0점을 줄 수 있도록 시스템 개선해 주세요.,부정
8056930,양산형 공포영화 중 하나.,부정
9999846,김소현 개예쁨 내용도굿,긍정
5933083,오랜만에 봤는데 역시 재밌네 ㅋㅋ,긍정
8617830,하아~ 뭔가 참 영화를 못 만든다는 걸 느껴진다....,부정
4400210,"""대학교1학년때 OST까지 구입했음..선배 왈 """"음악이 왜이래? 약먹은것처럼""""""",긍정
5347070,자살 하고 싶으면 태종대 자살 바위로 와라.. 듣보잡 같은데 가지말고,부정
4866469,"불륜,배신,복수 이런거 없이도 괜찮았던 드라마^ ^",긍정
10181239,"9천원투자, 관객수 +1 명 추가요 ~~ 전재홍 멋쟁이..",긍정
8024102,이영화 생각보다 볼만합니다.,긍정
6541078,공포영화 아니었어?ㅋ 영화가 왜이리 달달해 ㅋㅋ,부정
8785147,힘든 시간을 버티던 청년이 좌좀홍어 야만인을 처단하고 자각에 이른다는 신나는 모험담,긍정
1661958,"무슨 장학퀴즈도아니고 뭔영화여 이게 ㅡ,ㅡ 헷갈리게하네ㅡ,ㅡ",부정
5974186,이 영화 않보면 후회할 정도로 재밌고 감성적이에요. 완전 강추입니다!,긍정
4541690,연출가 기획의 의도는 알겠는데 의도대로 안 된 아쉬움. 설교가 지루하다.,부정
10038433,기대하고 봤는데 별루 재미없음,부정
7328010,한말씀 올리자면 배우나 스텝분들 댓글들은 보지마세요. 워낙 OOO기 같은 댓글이 많아서. 드라마 보는데 뭔놈에 현실 막장타령이여. 악플다는 애들은 진짜 때가 많이 탄 애들이여. 그냥 보기 싫으면 암말말고 디비져 자든가.,긍정
8670107,초원이가 마라톤에서 50등안에 들었을때 울컥했었다..진짜 눈물이 보란듯이 주룩주룩 나오고 영화볼때마다 안울었던 내가 드디어 이영화 덕분에 눈물을 흘리는구나....,긍정
9504776,흠 걍 그래요 잘모르겟습니다,부정
7466827,"한 남자의 내적, 외적 성장을 깊이있게 파고들며 건조하지만 섬세한 연출로 그의 감정까지 느끼게 만든 성공적인 장르영화. 때론 1인칭 장편소설처럼 차분하게 흐르는 스토리와 리얼리티가 프랑스판 초록물고기 같다.",긍정
1107517,별로 스릴러다운 맛을 찾아 볼수 없는 영화~배우들이 아깝다,부정
8344999,정말 재미있어요 최고~,긍정
9992350,아무것도 자극적이지 못한 영화,부정
9281162,이건 뭐.. 얘기 할꺼도 없고 평할것도 없다; 진심으로.. 정말.. 재미없다;; 대체... 영화라 말하기도 민망한 이런 교육용 영상은 왜 만드는걸까.. 중국의 무술 영화가 뒤로가고있다,부정
1865278,결말이 좀 허무하긴했지만..스토리굿~,긍정
8368937,다신 이런일이 없도록 해야합니다.,긍정
7703721,? = 영화 다보고 난 느낌 = 돈아깝다,부정
9705464,"박슈를 좋아하기에 이영활 봤다/극장에서 할 때는 안 보고 처음부터 끝까지를 어제ocn에서 다 봤는데,, 아 이 영화....계속 ....만 하게 한다. 반전에 벌어진 입 다물 수가 없고 여운2얼얼해 ;;박슈땀시 봤던 것이 정재영 이 배우 b알고싶어졌다",긍정
